,entity,address,label,n_transactions,block_height_max-min,fee_mean,fee_median,fee_std,fee_min,fee_max,fee_max-min,size_mean,size_median,size_std,size_min,size_max,weight_mean,weight_median,weight_std,weight_min,weight_max,vin_sz_mean,vin_sz_median,vin_sz_std,vin_sz_min,vin_sz_max,vout_sz_mean,vout_sz_median,vout_sz_std,vout_sz_min,vout_sz_max,inputsAmount_mean,inputsAmount_median,inputsAmount_std,inputsAmount_min,inputsAmount_max,outputsAmount_mean,outputsAmount_median,outputsAmount_std,outputsAmount_min,outputsAmount_max
8587,SheepMarketplace,1DQk2ATnYQKXtzoVZqnADvU8zVNZr4MtoN,darknet,13.0,10992.0,380769.2308,50000.0,1163605.4151,0.0,4408000.0,4408000.0,6206.1538,439.0,15467.1262,224.0,57074.0,24824.6154,1756.0,61868.5047,896.0,228296.0,41.2308,2.0,104.5416,1.0,385.0,1.9231,2.0,0.2665,1.0,2.0,3644983178.0769,202289775.0,8125018377.7523,50439763.0,25101140044.0,3644602408.8462,202239775.0,8124308447.61,50389763.0,25100950044.0
8588,SheepMarketplace,1LWktbvtmA9QTSBfk6WW3j2Luuimu9dFtX,darknet,3.0,15461.0,209333.3333,10000.0,281899.9034,10000.0,608000.0,598000.0,2777.3333,689.0,3311.0041,192.0,7451.0,11109.3333,2756.0,13244.0164,768.0,29804.0,18.0,3.0,22.6421,1.0,50.0,2.6667,1.0,2.357,1.0,6.0,1746246126.3333,238130379.0,2231183411.3959,100000000.0,4900608000.0,1746036793.0,238120379.0,2230901601.5553,99990000.0,4900000000.0
8589,SheepMarketplace,19uc9mEKiy5NKsnMNKz8rx15ckHViFYi9d,darknet,7.0,9269.0,19428.5714,10000.0,24300.8356,0.0,76000.0,76000.0,483.5714,393.0,154.4621,326.0,770.0,1934.2857,1572.0,617.8483,1304.0,3080.0,2.2857,2.0,1.2778,1.0,4.0,3.4286,4.0,1.6782,1.0,6.0,1824725745.8571,423170691.0,2991045636.9327,53343386.0,9007902416.0,1824706317.2857,423160691.0,2991051578.4238,53323386.0,9007892416.0
8590,SheepMarketplace,1BDXMLT1UGc71yMASGAWnCD8nZU33u75gS,darknet,3.0,18999.0,1207333.3333,40000.0,1672116.6892,10000.0,3572000.0,3562000.0,16484.3333,2959.0,20982.137,374.0,46120.0,65937.3333,11836.0,83928.548,1496.0,184480.0,108.0,11.0,143.5897,2.0,311.0,13.0,2.0,15.5563,2.0,35.0,7652596881.6667,2884389888.0,8809476460.1571,68828750.0,20004572007.0,7651389548.3333,2884349888.0,8807817087.0301,68818750.0,20001000007.0
8591,SheepMarketplace,1MiP74ACP9fdhDE1J19N72Ehm9VieidYBn,darknet,5.0,25593.0,105200.0,50000.0,139671.6149,10000.0,380000.0,370000.0,425.6,406.0,214.7506,192.0,781.0,1702.4,1624.0,859.0026,768.0,3124.0,2.4,2.0,1.4967,1.0,5.0,1.6,2.0,0.4899,1.0,2.0,756354096.8,38840484.0,1421206025.977,25500000.0,3598380000.0,756248896.8,38790484.0,1421068873.3182,25424000.0,3598000000.0
8592,SheepMarketplace,14hhdRJoqtfLrP4QGYqNDDVzkDyVz3bqis,darknet,7.0,18654.0,2381142.8571,70000.0,2721417.8777,10000.0,5624000.0,5614000.0,31339.7143,2379.0,35320.8785,225.0,73366.0,125358.8571,9516.0,141283.514,900.0,293464.0,210.8571,13.0,238.9396,1.0,495.0,3.5714,2.0,3.8492,2.0,13.0,6486163947.7143,5203609615.0,6898440187.1744,39980000.0,20006548007.0,6483782804.8571,5203539615.0,6896089424.1632,39970000.0,20001000007.0
8593,SheepMarketplace,13djGf4LXdrxn4vz3METz3STVkGiEpfMKv,darknet,10.0,52895.0,1466200.0,50000.0,2269110.5658,0.0,6460000.0,6460000.0,18729.9,570.0,29062.4723,226.0,82311.0,74919.6,2280.0,116249.8893,904.0,329244.0,125.4,3.0,196.7934,1.0,556.0,4.5,2.5,4.801,1.0,17.0,14434268950.1,1341906571.0,28172651385.6995,61000000.0,96386376123.0,14432802750.1,1341781571.0,28172659364.6123,61000000.0,96386326123.0
8594,SheepMarketplace,1KmeoSW4CYxx794j5VuHqDMa55Wku66XV9,darknet,7.0,1337.0,53428.5714,76000.0,28838.7494,10000.0,76000.0,66000.0,315.1429,259.0,104.8079,224.0,522.0,1260.5714,1036.0,419.2316,896.0,2088.0,1.5714,1.0,0.7284,1.0,3.0,1.8571,2.0,0.3499,1.0,2.0,53155579.4286,16965000.0,79282474.9571,150000.0,229833759.0,53102150.8571,16889000.0,79294890.8077,100000.0,229823759.0
8595,SheepMarketplace,1Mnr9SgfPyqPSyvdu9QqNnwAvFhrysDvRq,darknet,5.0,11116.0,65200.0,76000.0,37472.123,0.0,100000.0,100000.0,405.6,373.0,143.8076,257.0,617.0,1622.4,1492.0,575.2306,1028.0,2468.0,2.0,2.0,0.8944,1.0,3.0,2.0,2.0,0.0,2.0,2.0,338701443.6,175751252.0,260122079.8693,113439440.0,777921064.0,338636243.6,175675252.0,260093747.7886,113439440.0,777821064.0
8596,SheepMarketplace,12izcHg3LiVKuXgGorjJV4skQwZkRDTQ6D,darknet,13.0,6997.0,451230.7692,50000.0,1384109.4973,0.0,5244000.0,5244000.0,6487.9231,374.0,18040.9122,225.0,68025.0,25951.6923,1496.0,72163.6488,900.0,272100.0,43.3077,2.0,121.8741,1.0,459.0,2.0,2.0,0.0,2.0,2.0,3202593115.6154,304900000.0,6488290459.925,32944000.0,20006244000.0,3202141884.8462,304850000.0,6487234925.6013,32934000.0,20001000000.0
8597,SheepMarketplace,142wqMY4Es9Dw1ogvXMaEMNDaqf98EeqJd,darknet,11.0,10402.0,52545.4545,50000.0,64673.1132,0.0,200000.0,200000.0,832.6364,463.0,983.8896,327.0,3803.0,3330.5455,1852.0,3935.5585,1308.0,15212.0,4.0909,2.0,5.2128,1.0,19.0,4.2727,4.0,2.9261,1.0,11.0,6086994756.5455,1569984848.0,10785379145.4729,507951810.0,39544461215.0,6086942211.0909,1569832848.0,10785399773.9078,507875810.0,39544461215.0
8598,SheepMarketplace,1BuuDzsEM56XL7Y25XGEeyU6xhrfqDeCwr,darknet,7.0,11230.0,20857.1429,10000.0,27853.846,0.0,76000.0,76000.0,401.7143,404.0,135.9818,226.0,674.0,1606.8571,1616.0,543.9274,904.0,2696.0,2.0,2.0,0.9258,1.0,4.0,1.8571,2.0,0.3499,1.0,2.0,141967461.4286,191000000.0,86939928.4448,29088001.0,240350313.0,141946604.2857,191000000.0,86946928.8767,29078001.0,240350313.0
8599,SheepMarketplace,151cTG7aQEtmDRAgsmDEhXLCXgjuA7EdQB,darknet,8.0,95009.0,115000.0,55000.0,188021.2754,10000.0,608000.0,598000.0,2373.625,883.0,2796.5232,329.0,7451.0,9494.5,3532.0,11186.0928,1316.0,29804.0,9.25,4.5,15.5463,1.0,50.0,28.0,4.0,64.6568,1.0,199.0,1152015582.375,380463669.0,1569557386.794,3250000.0,4900608000.0,1151900582.375,380387669.0,1569392685.5267,3180000.0,4900000000.0
8600,SheepMarketplace,1PEHmgNSPPewdfkiMbtZmS7dw5xamQpTng,darknet,26.0,100079.0,806615.3846,60000.0,1924353.8591,0.0,7448000.0,7448000.0,9532.3077,375.0,24770.0349,225.0,93759.0,38129.2308,1500.0,99080.1395,900.0,375036.0,62.1538,2.0,167.7729,1.0,633.0,9.5385,2.0,37.8928,1.0,199.0,1854488398.3077,175500960.5,4325658218.8279,2090674.0,20006928036.0,1853681782.9231,175495960.5,4324074565.9588,2080674.0,20001000036.0
8601,SheepMarketplace,1Kv9QZcGPHhBYepQWhHMSXtNfFoRstp2DE,darknet,5.0,5016.0,84800.0,50000.0,73762.8633,20000.0,228000.0,208000.0,560.4,440.0,156.7528,437.0,818.0,2241.6,1760.0,627.0112,1748.0,3272.0,3.0,2.0,1.2649,2.0,5.0,2.0,2.0,0.0,2.0,2.0,282847907.4,83789261.0,325015144.8665,29709242.0,902081373.0,282763107.4,83739261.0,324942120.0722,29689242.0,901853373.0
8602,SheepMarketplace,15CHF2y87CrwPHzB1xHffzBbyL3i3gPwgm,darknet,5.0,6674.0,1868400.0,50000.0,2936109.3713,10000.0,7600000.0,7590000.0,23729.2,373.0,38399.8298,225.0,99236.0,94916.8,1492.0,153599.3191,900.0,396944.0,159.8,2.0,259.4628,1.0,670.0,2.0,2.0,0.0,2.0,2.0,8695734970.4,221793859.0,15701422740.39,19882778.0,40008600001.0,8693866570.4,221743859.0,15698516870.9227,19872778.0,40001000001.0
8603,SheepMarketplace,1MnbjshkudWAusVoZD56bxK8DaiEaoomFv,darknet,15.0,5951.0,340266.6667,50000.0,1128477.8814,0.0,4560000.0,4560000.0,4437.8667,488.0,14655.6158,226.0,59262.0,17751.4667,1952.0,58622.4631,904.0,237048.0,29.4667,3.0,99.0514,1.0,400.0,1.8667,2.0,0.3399,1.0,2.0,877472420.6,547428000.0,1247827613.927,12069089.0,5004560000.0,877132153.9333,547418000.0,1246836454.7271,12019089.0,5000000000.0
8604,SheepMarketplace,1EPSwtbaSsWuXpVW8vaHvXm5Xgh2Xf4oob,darknet,5.0,7604.0,1092800.0,76000.0,2038781.0476,10000.0,5168000.0,5158000.0,14293.8,701.0,26714.2408,226.0,67697.0,57175.2,2804.0,106856.9634,904.0,270788.0,95.8,4.0,180.6692,1.0,457.0,2.6,2.0,1.7436,1.0,6.0,1267226796.6,49500000.0,1930360172.5217,6655511.0,5006168000.0,1266133996.6,49424000.0,1928370503.6702,6645511.0,5001000000.0
8605,SheepMarketplace,17dkZ21UgHtHxc2ajJbdLQLWJ9yWgC1fjm,darknet,17.0,8203.0,323294.1176,10000.0,1230429.469,0.0,5244000.0,5244000.0,4855.0,227.0,15935.3528,192.0,68025.0,19420.0,908.0,63741.4111,768.0,272100.0,32.3529,1.0,107.6339,1.0,459.0,1.5882,2.0,0.4922,1.0,2.0,2414176252.9412,142041000.0,5278811215.8886,22670000.0,20006244000.0,2413852958.8235,141991000.0,5277787102.3884,22660000.0,20001000000.0
8606,SheepMarketplace,12stde2MdW3Bw7FE9opWC49mhFA1rvwG5m,darknet,7.0,1589.0,201142.8571,10000.0,282965.6358,10000.0,836000.0,826000.0,2520.2857,226.0,3585.5024,191.0,10728.0,10081.1429,904.0,14342.0095,764.0,42912.0,16.5714,1.0,24.1948,1.0,72.0,1.7143,2.0,0.4518,1.0,2.0,489682357.4286,26300000.0,684188977.1389,15190000.0,2001090454.0,489481214.5714,26290000.0,683911871.2679,15180000.0,2000254454.0
8607,SheepMarketplace,1BijvGybHc3McdZNP7wbP76uwMwEx7USdh,darknet,5.0,207376.0,21933.4,13667.0,22967.0055,0.0,66000.0,66000.0,6135.6,532.0,9854.7975,340.0,25691.0,24542.4,2128.0,39419.1899,1360.0,102764.0,1.6,1.0,0.8,1.0,3.0,173.0,11.0,290.9921,1.0,750.0,243349504.2,161637855.0,195190035.2057,12999.0,574803000.0,243327570.8,161571855.0,195192509.7277,2999.0,574783000.0
8608,SheepMarketplace,1CDoJdssRbCJRXJKC3hzeeUiNiHAbV2Fr5,darknet,11.0,14044.0,424916.7273,20000.0,1259806.811,0.0,4408000.0,4408000.0,5674.3636,439.0,16259.5031,225.0,57074.0,22697.4545,1756.0,65038.0122,900.0,228296.0,37.7273,2.0,109.8578,1.0,385.0,1.8182,2.0,0.3857,1.0,2.0,2286373089.2727,186815000.0,5656777844.689,180084.0,20005408007.0,2285948172.5455,186739000.0,5655530903.2163,170000.0,20001000007.0
8609,SheepMarketplace,1HGNo6no6LoSUmmBiet2CyFtGFmnE6QQXX,darknet,5.0,30330.0,24000.0,20000.0,22449.9443,0.0,50000.0,50000.0,530.6,439.0,113.4136,437.0,670.0,2122.4,1756.0,453.6543,1748.0,2680.0,2.8,2.0,0.9798,2.0,4.0,2.0,2.0,0.0,2.0,2.0,451301842.8,400168413.0,263885587.8311,20180610.0,788786532.0,451277842.8,400118413.0,263896354.3346,20160610.0,788786532.0
8610,SheepMarketplace,1AqschUyzPoEShgaoH9z4kvJT3KuTAjuLF,darknet,3.0,7689.0,1878000.0,10000.0,2648825.1484,0.0,5624000.0,5624000.0,24718.3333,564.0,34399.3734,225.0,73366.0,98873.3333,2256.0,137597.4936,900.0,293464.0,165.6667,1.0,232.8738,1.0,495.0,5.0,2.0,4.2426,2.0,11.0,20213355331.0,10006624003.0,21879322299.0774,20000000.0,50613441990.0,20211477331.0,10001000003.0,21880200052.6398,19990000.0,50613441990.0
8611,SheepMarketplace,1E3Adz5BJeyDnjh4Ns3h9jbTNopJgK6dPF,darknet,5.0,5509.0,579200.0,50000.0,1078974.7726,0.0,2736000.0,2736000.0,7089.6,524.0,13293.6617,225.0,33674.0,28358.4,2096.0,53174.6469,900.0,134696.0,46.6,1.0,90.2033,1.0,227.0,5.0,2.0,6.0,2.0,17.0,1505745612.2,532512420.0,1782018038.1062,233853200.0,5003736000.0,1505166412.2,532512420.0,1780953755.5897,233843200.0,5001000000.0
8612,SheepMarketplace,14PvBsU5j4yZHR5LueEBjYsoxB2yPr2jLk,darknet,5.0,4323.0,1590000.0,100000.0,2967434.9867,50000.0,7524000.0,7474000.0,20770.4,1284.0,38708.9837,226.0,98152.0,83081.6,5136.0,154835.9349,904.0,392608.0,137.6,5.0,262.7741,1.0,663.0,7.2,11.0,4.6648,1.0,11.0,4697214247.0,1222750266.0,7668421316.6874,64350000.0,20007524000.0,4695624247.0,1222550266.0,7665458667.5832,64274000.0,20000000000.0
8613,SheepMarketplace,13XWHApDPmF2CkMdDtHbqVhmrhTxTa6YNx,darknet,3.0,902.0,1197333.3333,10000.0,1679142.9031,10000.0,3572000.0,3562000.0,15831.3333,525.0,21835.4938,258.0,46711.0,63325.3333,2100.0,87341.9751,1032.0,186844.0,106.3333,3.0,147.5519,1.0,315.0,2.0,2.0,0.0,2.0,2.0,1709539953.3333,109836958.0,2330266543.6996,14210898.0,5004572004.0,1708342620.0,109826958.0,2328587636.6223,14200898.0,5001000004.0
8614,SheepMarketplace,1CXiyBrhiEZfYjeoS7fyjNy3dHzm3CMQpi,darknet,3.0,20747.0,10000.0,10000.0,8164.9658,0.0,20000.0,20000.0,769.0,522.0,570.758,227.0,1558.0,3076.0,2088.0,2283.0319,908.0,6232.0,4.6667,3.0,3.8586,1.0,10.0,2.0,2.0,0.0,2.0,2.0,183850628.0,172657800.0,141863473.2245,15971084.0,362923000.0,183840628.0,172647800.0,141871625.4745,15951084.0,362923000.0
8615,SheepMarketplace,1CrfxHz7AKDR7qZyYNA133mdEzjX6JJvhE,darknet,7.0,8903.0,1090571.4286,50000.0,2595549.9751,0.0,7448000.0,7448000.0,14418.4286,341.0,32443.532,225.0,93759.0,57673.7143,1364.0,129774.128,900.0,375036.0,97.0,2.0,219.1822,1.0,633.0,1.5714,2.0,0.4949,1.0,2.0,2569330855.2857,172988985.0,3969196267.2196,28681000.0,10008448002.0,2568240283.8571,172938985.0,3967219190.3682,28605000.0,10001000002.0
8616,SheepMarketplace,12jSdp34zvZBjqkHbL7bWB6VqVH2VXe2NH,darknet,4.0,47662.0,17500.0,10000.0,19202.8644,0.0,50000.0,50000.0,6747.75,553.5,10918.385,227.0,25657.0,26991.0,2214.0,43673.5401,908.0,102628.0,2.0,1.5,1.2247,1.0,4.0,188.75,2.0,323.4605,2.0,749.0,114363310.0,80131529.0,115001052.9282,10749.0,297179433.0,114345810.0,80101529.0,115004087.9686,749.0,297179433.0
8617,SheepMarketplace,16nfqgZwj1MpvfqekZ5D47TAxH3tn38PZw,darknet,7.0,21632.0,1282285.7143,50000.0,2027014.8152,0.0,5244000.0,5244000.0,17031.2857,1554.0,26208.5585,227.0,68592.0,68125.1429,6216.0,104834.2342,908.0,274368.0,114.0,8.0,177.4236,1.0,463.0,3.0,2.0,1.6903,2.0,7.0,4674154504.7143,3044181279.0,6483094493.1627,46304542.0,20004572007.0,4672872219.0,3044181279.0,6481864601.394,46294542.0,20001000007.0
8618,SheepMarketplace,1B2UWavLLCC8PZJB185DKd22GoWHX1kmpe,darknet,7.0,8395.0,548571.4286,10000.0,1296579.9912,0.0,3724000.0,3724000.0,6357.4286,374.0,14836.9508,226.0,42700.0,25429.7143,1496.0,59347.8034,904.0,170800.0,42.4286,2.0,100.2552,1.0,288.0,2.0,2.0,0.0,2.0,2.0,2612134927.2857,184099999.0,5130691606.7288,14291186.0,15004724017.0,2611586355.8571,184099999.0,5129413718.4533,14281186.0,15001000017.0
8619,SheepMarketplace,1D5WrATC8t2Tw9QxCYB5baWeeXnMprarbj,darknet,11.0,1560.0,489090.9091,10000.0,885280.5877,10000.0,2964000.0,2954000.0,5295.0909,374.0,9549.8381,225.0,32348.0,21180.3636,1496.0,38199.3525,900.0,129392.0,35.2727,2.0,64.5348,1.0,218.0,1.9091,2.0,0.2875,1.0,2.0,460997832.0,13061724.0,779139954.9249,2514970.0,2519796025.0,460508741.0909,13051724.0,778576472.1613,2504970.0,2518580025.0
8620,SheepMarketplace,1G1kYNUnFiUym66fWmSa63MkfE2VeBFzHg,darknet,3.0,9957.0,111333.3333,20000.0,136297.0612,10000.0,304000.0,294000.0,1371.6667,376.0,1491.5818,259.0,3480.0,5486.6667,1504.0,5966.3271,1036.0,13920.0,8.6667,2.0,10.1434,1.0,23.0,2.0,2.0,0.0,2.0,2.0,179468005.3333,23000000.0,227601429.1422,14100000.0,501304016.0,179356672.0,22990000.0,227465275.8549,14080000.0,501000016.0
8621,SheepMarketplace,1Hc5a34BDp5k3rdWL3a7mGZAhtaLXD7B1a,darknet,3.0,4622.0,16666.6667,0.0,23570.226,0.0,50000.0,50000.0,432.3333,394.0,68.8396,374.0,529.0,1729.3333,1576.0,275.3584,1496.0,2116.0,1.3333,1.0,0.4714,1.0,2.0,6.0,6.0,3.266,2.0,10.0,17783982142.0,913500000.0,24344633722.7267,228226486.0,52210219940.0,17783965475.3333,913450000.0,24344645272.4964,228226486.0,52210219940.0
8622,SheepMarketplace,1JiPHuWDnjgX5y2uBBY3iNV8Z1yhqSrXLG,darknet,5.0,5863.0,1078000.0,50000.0,2083151.0747,10000.0,5244000.0,5234000.0,13948.2,258.0,27321.9384,257.0,68592.0,55792.8,1032.0,109287.7538,1028.0,274368.0,93.6,1.0,184.7004,1.0,463.0,2.0,2.0,0.0,2.0,2.0,2939462358.2,1700000000.0,3010645851.5754,59017443.0,7780960533.0,2938384358.2,1699990000.0,3009927228.0482,59007443.0,7780910533.0
8623,SheepMarketplace,1JJruoV4TXGVFmTEgeHDUVdZBbdrH4nC4t,darknet,11.0,10636.0,37636.3636,20000.0,29576.6269,0.0,76000.0,76000.0,542.3636,521.0,369.0945,225.0,1542.0,2169.4545,2084.0,1476.3781,900.0,6168.0,2.2727,1.0,1.8136,1.0,7.0,4.8182,2.0,3.9501,2.0,15.0,930919060.0909,395000000.0,1319461651.0433,12825000.0,4499298512.0,930881423.7273,394980000.0,1319475414.3851,12749000.0,4499278512.0
8624,SheepMarketplace,1M3UJhUvSjZG9rbQUmKSDyUwoLXTNgj5qH,darknet,5.0,4903.0,1113600.0,10000.0,2217204.5102,0.0,5548000.0,5548000.0,14721.0,374.0,28785.0876,191.0,72291.0,58884.0,1496.0,115140.3503,764.0,289164.0,99.0,2.0,194.5004,1.0,488.0,1.8,2.0,0.4,1.0,2.0,4063153545.2,110751000.0,7971845915.9807,11000000.0,20006548007.0,4062039945.2,110741000.0,7969628758.3426,11000000.0,20001000007.0
8625,SheepMarketplace,17sSw2FbUwbacnfwwATB1hKVMMTD2FiqgV,darknet,7.0,7759.0,815714.2857,10000.0,1699208.6994,10000.0,4940000.0,4930000.0,19012.1429,258.0,29691.8469,225.0,67281.0,76048.5714,1032.0,118767.3874,900.0,269124.0,127.8571,1.0,200.6364,1.0,454.0,2.0,2.0,0.0,2.0,2.0,13905425597.7143,144940000.0,25925930806.1106,52462733.0,75201630086.0,13904609883.4286,144930000.0,25925541521.6834,52452733.0,75200950086.0
8626,SheepMarketplace,1DKuTGx446i3JzgQywEUyKmfpMS5PLdtjn,darknet,7.0,10950.0,1179714.2857,10000.0,2383243.2712,0.0,6916000.0,6916000.0,15254.2857,372.0,30774.0375,225.0,89592.0,61017.1429,1488.0,123096.1498,900.0,358368.0,102.5714,2.0,207.9923,1.0,605.0,2.0,2.0,0.0,2.0,2.0,4476487271.8571,326888000.0,7179427247.7514,710000.0,20007916010.0,4475307557.5714,326878000.0,7177152167.5517,700000.0,20001000010.0
8627,SheepMarketplace,1HiFcTwRh1BSpJTtZPGxxGhbUwNgFjMhHU,darknet,7.0,11095.0,1084000.0,10000.0,2598150.7709,10000.0,7448000.0,7438000.0,13653.4286,292.0,32702.9975,258.0,93759.0,54613.7143,1168.0,130811.9898,1032.0,375036.0,91.5714,1.0,221.0377,1.0,633.0,2.1429,2.0,0.3499,2.0,3.0,1682585754.0,222442276.0,3412547157.9545,15470000.0,10008448002.0,1681501754.0,222392276.0,3409958313.1657,15460000.0,10001000002.0
8628,SheepMarketplace,1f5Ze4rBRrJ7PegKwC7ebUTKtsYQWqmqc,darknet,20.0,12666.0,1064100.0,10000.0,2239983.1673,0.0,6992000.0,6992000.0,13434.9,356.5,28279.9599,193.0,86220.0,53739.6,1426.0,113119.8397,772.0,344880.0,90.3,2.0,191.1212,1.0,582.0,1.8,2.0,0.4,1.0,2.0,2050552640.55,276716500.0,3686339137.3561,16950000.0,14417819996.0,2049488540.55,276653500.0,3685331056.3831,16940000.0,14417809996.0
8629,SheepMarketplace,15J85YiWxSLS9UzNJvu9gkAZai9EhPEhwZ,darknet,7.0,11671.0,886571.4286,20000.0,1882887.665,10000.0,5472000.0,5462000.0,11191.5714,294.0,24133.6371,225.0,70056.0,44766.2857,1176.0,96534.5486,900.0,280224.0,74.8571,1.0,163.2425,1.0,473.0,2.5714,3.0,0.9035,1.0,4.0,1235739800.8571,600779000.0,1643562031.3988,26100000.0,5005472000.0,1234853229.4286,600769000.0,1641764878.7885,26024000.0,5000000000.0
8630,SheepMarketplace,1FswYy82zamULdNCqfbkwmJSuwFyaUVu1g,darknet,13.0,11003.0,1111076.9231,10000.0,2548915.0169,0.0,7600000.0,7600000.0,14421.1538,372.0,33049.3922,225.0,99236.0,57684.6154,1488.0,132197.5688,900.0,396944.0,96.9231,2.0,223.324,1.0,670.0,2.0,2.0,0.0,2.0,2.0,4713259571.1538,63888055.0,11478581941.5728,9000000.0,40008600001.0,4712148494.2308,63878055.0,11476123322.3709,8990000.0,40001000001.0
8631,SheepMarketplace,172opAXXJfRZV6TjNZw2kvUF64Qu12Tdrp,darknet,5.0,9948.0,722400.0,10000.0,1424814.037,0.0,3572000.0,3572000.0,9445.4,292.0,18337.3684,226.0,46120.0,37781.6,1168.0,73349.4738,904.0,184480.0,63.0,1.0,124.0,1.0,311.0,3.0,2.0,1.5492,2.0,6.0,4387493153.0,334920000.0,7827554055.7395,17160000.0,20004572007.0,4386770753.0,334900000.0,7826132636.2788,17160000.0,20001000007.0
8632,SheepMarketplace,17xTyuPWvxRRUvKcVcynWG3wXpYihxT838,darknet,5.0,186791.0,1260400.0,10000.0,2485827.1541,10000.0,6232000.0,6222000.0,26905.0,25657.0,29513.6967,226.0,81585.0,107620.0,102628.0,118054.7869,904.0,326340.0,112.0,1.0,219.5085,1.0,551.0,302.4,11.0,364.664,1.0,749.0,1164469715.4,374420000.0,1929646468.1099,10749.0,5006232000.0,1163209315.4,374410000.0,1927171234.423,749.0,5000000000.0
8633,SheepMarketplace,17cPoCxn27HLxJ4ds8osRRn8KZ1wX4nK7y,darknet,3.0,12978.0,1729333.3333,10000.0,2431504.5182,10000.0,5168000.0,5158000.0,22715.3333,257.0,31806.8526,192.0,67697.0,90861.3333,1028.0,127227.4104,768.0,270788.0,153.0,1.0,214.9605,1.0,457.0,1.6667,2.0,0.4714,1.0,2.0,1682299159.6667,30884246.0,2350345890.9731,9845233.0,5006168000.0,1680569826.3333,30874246.0,2347914402.7078,9835233.0,5001000000.0
8634,SheepMarketplace,14CbnFLmELiXfussjwe2TEVADhPNMyTGSK,darknet,11.0,7378.0,1202909.0909,50000.0,1814958.9254,10000.0,5244000.0,5234000.0,14294.5455,440.0,22436.9444,437.0,68592.0,57178.1818,1760.0,89747.7777,1748.0,274368.0,95.8182,2.0,151.7497,2.0,463.0,2.0,2.0,0.0,2.0,2.0,3641377191.5455,70478213.0,6885217845.4858,7994531.0,24204344034.0,3640174282.4545,70428213.0,6884140886.1956,7974531.0,24201000034.0
8635,SheepMarketplace,168mHmfdeH1pNdtTv2FjihDKzoUoCPWbDG,darknet,15.0,10273.0,316666.6667,10000.0,1134176.1572,0.0,4560000.0,4560000.0,4219.5333,257.0,14711.0532,225.0,59262.0,16878.1333,1028.0,58844.2129,900.0,237048.0,27.9333,1.0,99.4414,1.0,400.0,1.9333,2.0,0.2494,1.0,2.0,1033930705.2667,51048789.0,1513219454.7268,2355473.0,5004560000.0,1033614038.6,51038789.0,1512427103.2801,2305473.0,5000000000.0
8636,SheepMarketplace,19HJZcaZvwkgXgsb4jkyC6ZYfcZzmyjTRs,darknet,6.0,10221.0,16666.6667,15000.0,16996.7317,0.0,50000.0,50000.0,453.1667,375.0,307.45,193.0,1113.0,1812.6667,1500.0,1229.7998,772.0,4452.0,2.5,2.0,2.0616,1.0,7.0,1.8333,2.0,0.3727,1.0,2.0,76732181.1667,6711757.5,100829982.007,2371572.0,219961000.0,76715514.5,6691757.5,100841927.607,2321572.0,219961000.0
8637,SheepMarketplace,1FwwJPaMCB6emR6mm7BqXYcDbCvqHHLHb3,darknet,3.0,6084.0,33333.3333,50000.0,23570.226,0.0,50000.0,50000.0,395.0,438.0,124.2122,226.0,521.0,1580.0,1752.0,496.8487,904.0,2084.0,2.0,2.0,0.8165,1.0,3.0,2.0,2.0,0.0,2.0,2.0,2531105574.6667,470164300.0,3123307757.7309,178239424.0,6944913000.0,2531072241.3333,470164300.0,3123296760.1582,178189424.0,6944863000.0
8638,SheepMarketplace,1Cbdf365kKNFSfiER6o4jBw55qZ9S8ajWH,darknet,5.0,4024.0,2121442.8,20000.0,2612728.7208,10000.0,5928000.0,5918000.0,22000.2,259.0,30190.098,191.0,77035.0,88000.8,1036.0,120760.3921,764.0,308140.0,148.2,1.0,204.0151,1.0,520.0,1.6,2.0,0.4899,1.0,2.0,4116182169.4,48295514.0,7947573733.0135,6138083.0,20006928036.0,4114060726.6,48285514.0,7945629176.6116,6118083.0,20001000036.0
8639,SheepMarketplace,1La6XZDbDxpbRsKPZbyZajjCJdkJpV35sx,darknet,3.0,1417.0,2021333.3333,50000.0,2816217.9524,10000.0,6004000.0,5994000.0,24155.0,543.0,33616.1039,227.0,71695.0,96620.0,2172.0,134464.4157,908.0,286780.0,162.3333,2.0,227.453,1.0,484.0,3.6667,2.0,2.357,2.0,7.0,204582151.3333,100742454.0,217314310.099,6000000.0,507004000.0,202560818.0,100692454.0,214540746.2667,5990000.0,501000000.0
8640,SheepMarketplace,1Kqn2wuhRMYNpAS3aZC14Y54PHbhayD4WW,darknet,5.0,191458.0,1072800.0,50000.0,2085676.7151,10000.0,5244000.0,5234000.0,23971.6,25691.0,24796.8554,224.0,68025.0,95886.4,102764.0,99187.4216,896.0,272100.0,92.6,1.0,183.2,1.0,459.0,301.2,2.0,366.4437,2.0,750.0,4032827869.2,4973580.0,7986923033.6502,12999.0,20006244000.0,4031755069.2,4923580.0,7984837410.7474,2999.0,20001000000.0
